57017,41272,193,52
57018,41272,193,52
57019,41272,193,52
57020,41272,193,52
57021,41273,91,52
57022,41274,91,52
57023,41274,91,52
57024,41275,91,52
57025,41276,91,52
57026,41277,91,52
57027,41278,13,52
57028,41279,91,52
57029,41279,91,52
57030,41279,91,52
57031,41280,37,52
57032,41280,37,52
57033,41281,105,52
57034,41282,70,52
57035,41282,70,52
57036,41283,91,52
57037,41284,70,52
57038,41285,70,52
57039,41286,163,52
57040,41286,163,52
57041,41287,211,52
57042,41288,208,52
57043,41288,208,52
57044,41289,163,52
57045,41290,42,52
57046,41291,42,52
57047,41292,110,52
57048,41293,110,52
57049,41294,110,52
57050,41295,42,52
57051,41295,42,52
57052,41296,42,52
57053,41296,42,52
57054,41297,42,52
57055,41297,42,52
57056,41297,42,52
57057,41298,42,52
57058,41299,42,52
57059,41300,42,52
57060,41301,110,52
57061,41302,42,52
57062,41303,42,52
57063,41303,42,52
57064,41304,42,52
57065,41305,60,52
57066,41305,60,52
57067,41306,9,52
57068,41307,132,52
57069,41308,171,52
57070,41309,191,52
57071,41310,101,52
57072,41311,70,52
57073,41312,215,52
57074,41313,206,52
57075,41314,171,52
57076,41315,7,52
57077,41316,77,52
57078,41317,77,52
57079,41318,163,52
57080,41318,163,52
57081,41318,163,52
57082,41318,163,52
57083,41319,80,52
57084,41320,170,52
57085,41321,191,52
57086,41321,191,52
57087,41321,191,52
57088,41322,70,52
57089,41323,191,52
57090,41324,101,52
57091,41325,163,52
57092,41326,159,52
57093,41327,30,52
57094,41328,159,52
57095,41329,159,52
57096,41330,70,52
57097,41331,103,52
57098,41331,103,52
57099,41332,217,52
57100,41333,70,52
57101,41334,158,52
57102,41335,217,52
57103,41336,64,52
57104,41337,131,52
57105,41337,131,52
57106,41337,131,52
57107,41338,41,52
57108,41339,9,52
57109,41339,9,52
57110,41340,50,52
57111,41341,216,52
57112,41342,70,52
57113,41342,70,52
57114,41342,70,52
57115,41343,166,52
57116,41344,9,52
57117,41344,9,52
57118,41345,156,52
57119,41346,131,52
57120,41347,47,52
57121,41347,47,52
57122,41347,47,52
57123,41348,64,52
57124,41349,216,52
57125,41350,53,52
57126,41351,53,52
57127,41352,9,52
57128,41353,53,52
57129,41353,53,52
57130,41354,64,52
57131,41355,220,52
57132,41355,220,52
57133,41355,220,52
57134,41356,64,52
57135,41357,166,52
57136,41358,216,52
57137,41359,64,52
57138,41360,131,52
57139,41361,53,52
57140,41361,53,52
57141,41361,53,52
57142,41362,9,52
57143,41363,64,52
57144,41363,64,52
57145,41364,64,52
57146,41364,64,52
57147,41365,64,52
57148,41365,64,52
57149,41366,131,52
57150,41367,156,52
57151,41368,216,52
57152,41369,41,52
57153,41370,64,52
57154,41370,64,52
57155,41371,13,52
57156,41372,9,52
57157,41373,41,52
57158,41374,47,52
57159,41375,131,52
57160,41376,53,52
57161,41376,53,52
57162,41376,53,52
57163,41376,53,52
57164,41376,53,52
57165,41377,166,52
57166,41378,158,52
57167,41378,158,52
57168,41379,53,52
57169,41379,53,52
57170,41380,131,52
57171,41381,64,52
57172,41382,41,52
57173,41383,131,52
57174,41384,145,52
57175,41385,9,52
57176,41386,53,52
57177,41387,64,52
57178,41388,131,52
57179,41388,131,52
57180,41389,41,52
57181,41389,41,52
57182,41390,64,52
57183,41391,60,52
57184,41392,70,52
57185,41392,70,52
57186,41393,131,52
57187,41394,64,52
57188,41393,131,52
57189,41395,220,52
57190,41396,47,52
57191,41397,47,52
57192,41398,47,52
57193,41399,220,52
57194,41399,220,52
57195,41400,9,52
57196,41400,9,52
57197,41400,64,52
57198,41401,166,52
57199,41402,9,52
57200,41403,145,52
57201,41404,47,52
57202,41405,53,52
57203,41406,64,52
57204,41407,47,52
57205,41407,47,52
57206,41408,84,52
57207,41409,64,52
57208,41410,64,52
57209,41411,64,52
57210,41412,53,52
57211,41413,64,52
57212,41413,64,52
57213,41413,64,52
57214,41413,64,52
57215,41414,53,52
57216,41414,53,52
57217,41415,131,52
57218,41416,64,52
57219,41416,64,52
57220,41417,64,52
57221,41418,47,52
57222,41419,64,52
57223,41419,64,52
57224,41420,166,52
57225,41421,166,52
57226,41422,64,52
57227,41423,64,52
57228,41423,64,52
57229,41423,64,52
57230,41423,64,52
57231,41423,64,52
57232,41424,166,52
57233,41424,166,52
57234,41425,53,52
57235,41426,64,52
57236,41427,41,52
57237,41427,131,52
57238,41428,131,52
57239,41427,166,52
57240,41429,166,52
57241,41430,64,52
57242,41431,64,52
57243,41432,64,52
57244,41433,64,52
57245,41433,64,52
57246,41433,64,52
57247,41434,9,52
57248,41435,131,52
57249,41436,64,52
57250,41436,64,52
57251,41437,53,52
57252,41438,84,52
57253,41439,5,52
57254,41440,59,52
57255,41441,53,52
57256,41441,53,52
57257,41442,63,52
57258,41443,64,52
57259,41444,157,52
57260,41445,131,52
57261,41446,9,52
57262,41447,64,52
57263,41448,64,52
57264,41449,47,52
57265,41450,53,52
57266,41451,53,52
57267,41452,9,52
57268,41453,64,52
57269,41454,41,52
57270,41455,220,52
57271,41456,50,52
57272,41454,47,52
57273,41454,166,52
57274,41457,53,52
57275,41458,41,52
57276,41458,41,52
57277,41459,64,52
57278,41458,47,52
57279,41460,53,52
57280,41461,9,52
57281,41462,64,52
57282,41462,64,52
57283,41463,166,52
57284,41464,220,52
57285,41465,64,52
57286,41466,64,52
57287,41467,131,52
57288,41468,220,52
57289,41468,220,52
57290,41469,9,52
57291,41469,9,52
57292,41469,9,52
57293,41470,9,52
57294,41471,53,52
57295,41472,53,52
57296,41472,53,52
57297,41473,131,52
57298,41474,216,52
57299,41475,131,52
57300,41476,64,52
57301,41476,64,52
57302,41477,64,52
57303,41478,63,52
57304,41479,131,52
57305,41480,9,52
57306,41481,53,52
57307,41481,53,52
57308,41482,131,52
57309,41483,217,52
57310,41483,217,52
57311,41484,64,52
57312,41485,157,52
57313,41486,131,52
57314,41487,131,52
57315,41488,64,52
57316,41489,53,52
57317,41489,53,52
57318,41489,53,52
57319,41490,131,52
57320,41491,131,52
57321,41492,9,52
57322,41493,53,52
57323,41493,53,52
57324,41494,47,52
57325,41494,47,52
57326,41494,47,52
57327,41495,131,52
57328,41496,9,52
57329,41497,13,52
57330,41497,13,52
57331,41498,53,52
57332,41499,166,52
57333,41500,9,52
57334,41500,9,52
57335,41501,131,52
57336,41501,131,52
57337,41502,64,52
57338,41503,64,52
57339,41504,131,52
57340,41504,131,52
57341,41504,131,52
57342,41504,131,52
57343,41505,53,52
57344,41506,53,52
57345,41507,47,52
57346,41508,9,52
57347,41509,9,52
57348,41509,9,52
57349,41510,9,52
57350,41511,131,52
57351,41511,131,52
57352,41512,131,52
57353,41513,9,52
57354,41514,220,52
57355,41515,9,52
57356,41515,9,52
57357,41515,9,52
57358,41515,9,52
57359,41516,41,52
57360,41517,131,52
57361,41518,64,52
57362,41518,64,52
57363,41519,41,52
57364,41520,217,52
57365,41521,131,52
57366,41522,53,52
57367,41523,166,52
57368,41524,53,52
57369,41525,41,52
57370,41525,41,52
57371,41526,131,52
57372,41526,131,52
57373,41527,131,52
57374,41527,131,52
57375,41528,216,52
57376,41529,64,52
57377,41530,47,52
57378,41531,53,52
57379,41531,53,52
57380,41531,53,52
57381,41532,53,52
57382,41533,53,52
57383,41533,53,52
57384,41534,64,52
57385,41535,64,52
57386,41536,9,52
57387,41537,75,52
57388,41537,75,52
57389,41537,75,52
57390,41537,75,52
57391,41538,217,52
57392,41538,217,52
57393,41539,191,52
57394,41540,96,52
57395,41541,191,52
57396,41542,217,52
57397,41543,13,52
57398,41544,217,52
57399,41545,75,52
57400,41546,13,52
57401,41547,75,52
57402,41547,37,52
57403,41548,96,52
57404,41549,75,52
57405,41550,217,52
57406,41551,75,52
57407,41552,217,52
57408,41553,217,52
57409,41554,156,52
57410,41555,37,52
57411,41555,37,52
57412,41556,75,52
57413,41557,75,52
57414,41558,75,52
57415,41559,75,52
57416,41559,75,52
57417,41560,153,52
57418,41560,153,52
57419,41560,153,52
57420,41560,153,52
57421,41561,103,52
57422,41561,103,52
57423,41561,103,52
57424,41562,18,52
57425,41563,75,52
57426,41564,18,52
57427,41565,75,52
57428,41565,75,52
57429,41565,75,52
57430,41566,37,52
57431,41567,13,52
57432,41567,13,52
57433,41568,75,52
57434,41569,13,52
57435,41570,37,52
57436,41571,13,52
57437,41572,13,52
57438,41573,166,52
57439,41574,166,52
57440,41575,217,52
57441,41575,217,52
57442,41576,171,52
57443,41577,13,52
57444,41578,75,52
57445,41579,93,52
57446,41580,93,52
57447,41581,75,52
57448,41582,75,52
57449,41583,217,52
57450,41583,217,52
57451,41584,217,52
57452,41585,75,52
57453,41586,75,52
57454,41587,75,52
57455,41588,37,52
57456,41588,37,52
57457,41589,75,52
57458,41590,217,52
57459,41591,75,52
57460,41591,75,52
57461,41592,75,52
57462,41593,75,52
57463,41594,13,52
57464,41595,80,52
57465,41596,146,52
57466,41597,146,52
57467,41598,70,52
57468,41598,70,52
57469,41599,230,52
57470,41600,70,52
57471,41601,171,52
57472,41602,192,52
57473,41603,20,52
57474,41604,20,52
57475,41605,20,52
57476,41605,20,52
57477,41606,20,52
57478,41607,20,52
57479,41607,20,52
57480,41607,20,52
57481,41607,20,52
57482,41608,20,52
57483,41609,178,52
57484,41610,228,52
57485,41611,71,52
57486,41612,77,52
57487,41612,77,52
57488,41613,93,52
57489,41614,93,52
57490,41615,215,52
57491,41615,67,52
57492,41615,172,52
57493,41616,37,52
57494,41617,35,52
57495,41618,35,52
57496,41619,33,52
57497,41620,215,52
57498,41620,215,52
57499,41621,27,52
57500,41622,27,52
57501,41623,27,52
57502,41623,27,52
57503,41624,217,52
57504,41625,163,52
57505,41626,163,52
57506,41627,77,52
57507,41628,163,52
57508,41629,163,52
57509,41629,163,52
57510,41630,33,52
57511,41631,33,52
57512,41632,194,52
57513,41633,194,52
57514,41634,194,52
57515,41634,194,52
57516,41635,194,52
57517,41636,30,52
57518,41637,215,52
57519,41638,106,52
57520,41639,26,52
57521,41640,215,52
57522,41641,172,52
57523,41641,172,52
57524,41642,172,52
57525,41643,91,52
57526,41643,91,52
57527,41644,70,52
57528,41645,67,52
57529,41646,172,52
57530,41647,215,52
57531,41648,215,52
57532,41649,215,52
57533,41649,215,52
57534,41650,26,52
57535,41651,26,52
57536,41652,26,52
57537,41653,26,52
57538,41654,172,52
57539,41655,215,52
57540,41655,172,52
57541,41656,172,52
57542,41657,228,52
57543,41657,228,52
57544,41658,217,52
57545,41658,217,52
57546,41658,217,52
57547,41659,75,52
57548,41660,106,52
57549,41661,156,52
57550,41662,13,52
57551,41663,75,52
57552,41664,217,52
57553,41665,103,52
57554,41666,153,52
57555,41667,75,52
57556,41668,13,52
57557,41669,217,52
57558,41669,217,52
57559,41670,216,52
57560,41671,75,52
57561,41671,75,52
57562,41671,75,52
57563,41672,37,52
57564,41672,37,52
57565,41673,37,52
57566,41673,37,52
57567,41674,37,52
57568,41675,217,52
57569,41676,206,52
57570,41676,206,52
57571,41677,217,52
57572,41677,217,52
57573,41678,41,52
57574,41679,37,52
57575,41680,206,52
57576,41680,206,52
57577,41681,103,52
57578,41682,37,52
57579,41683,37,52
57580,41683,37,52
57581,41684,37,52
57582,41685,96,52
57583,41686,217,52
57584,41687,37,52
57585,41688,37,52
57586,41689,75,52
57587,41689,75,52
57588,41689,75,52
57589,41690,89,52
57590,41691,171,52
57591,41692,37,52
57592,41693,75,52
57593,41693,75,52
57594,41693,75,52
57595,41694,75,52
57596,41695,163,52
57597,41696,75,52
57598,41696,75,52
57599,41697,75,52
57600,41698,170,52
57601,41699,163,52
57602,41700,172,52
57603,41701,215,52
57604,41702,215,52
57605,41702,215,52
57606,41703,215,52
57607,41704,215,52
57608,41705,215,52
57609,41706,172,52
57610,41707,228,52
57611,41708,101,52
57612,41708,101,52
57613,41709,80,52
57614,41710,77,52
57615,41711,77,52
57616,41711,77,52
57617,41712,80,52
57618,41713,101,52
57619,41714,14,52
57620,41715,91,52
57621,41716,101,52
57622,41717,80,52
57623,41718,97,52
57624,41719,14,52
57625,41719,14,52
57626,41719,14,52
57627,41720,14,52
57628,41721,163,52
57629,41721,163,52
57630,41722,163,52
57631,41723,217,52
57632,41723,217,52
57633,41724,53,52
57634,41725,37,52
57635,41726,75,52
57636,41727,75,52
57637,41728,91,52
57638,41729,106,52
57639,41730,67,52
57640,41731,80,52
57641,41732,101,52
57642,41733,20,52
57643,41734,228,52
57644,41735,228,52
57645,41736,101,52
57646,41737,101,52
57647,41737,101,52
57648,41737,101,52
57649,41738,172,52
57650,41739,101,52
57651,41739,101,52
57652,41740,101,52
57653,41740,101,52
57654,41741,194,52
57655,41742,101,52
57656,41743,77,52
57657,41744,215,52
57658,41745,215,52
57659,41746,37,52
57660,41746,37,52
57661,41747,217,52
57662,41748,217,52
57663,41749,13,52
57664,41749,13,52
57665,41750,37,52
57666,41751,13,52
57667,41751,13,52
57668,41751,13,52
57669,41752,80,52
57670,41753,80,52
57671,41754,96,52
57672,41755,163,52
57673,41756,75,52
57674,41757,75,52
57675,41758,9,52
57676,41759,215,52
57677,41760,163,52
57678,41760,163,52
57679,41761,80,52
57680,41761,77,52
57681,41762,67,52
57682,41762,172,52
57683,41762,172,52
57684,41763,91,52
57685,41764,129,52
57686,41764,129,52
57687,41764,129,52
57688,41764,129,52
57689,41765,67,52
57690,41765,172,52
57691,41766,215,52
57692,41767,215,52
57693,41767,215,52
57694,41767,215,52
57695,41767,215,52
57696,41768,228,52
57697,41769,9,52
57698,41769,9,52
57699,41770,64,52
57700,41770,64,52
57701,41770,64,52
57702,41770,64,52
57703,41771,106,52
57704,41771,106,52
57705,41772,26,52
57706,41773,172,52
57707,41773,172,52
57708,41773,172,52
57709,41774,216,52
57710,41775,220,52
57711,41776,158,52
57712,41777,9,52
57713,41778,13,52
57714,41779,51,52
57715,41779,51,52
57716,41779,51,52
57717,41780,228,52
57718,41781,80,52
57719,41782,215,52
57720,41783,215,52
57721,41784,67,52
57722,41784,172,52
57723,41784,172,52
57724,41784,172,52
57725,41785,163,52
57726,41785,163,52
57727,41786,163,52
57728,41787,163,52
57729,41788,217,52
57730,41789,163,52
57731,41790,217,52
57732,41791,163,52
57733,41791,163,52
57734,41792,80,52
57735,41793,71,52
57736,41794,146,52
57737,41794,146,52
57738,41794,146,52
57739,41795,215,52
57740,41796,163,52
57741,41797,172,52
57742,41797,172,52
57743,41798,182,52
57744,41798,182,52
57745,41799,163,52
57746,41799,163,52
57747,41800,64,52
57748,41801,75,52
57749,41801,75,52
57750,41801,75,52
57751,41802,14,52
57752,41802,14,52
57753,41803,14,52
57754,41804,163,52
57755,41805,163,52
57756,41806,163,52
57757,41806,163,52
57758,41807,75,52
57759,41807,75,52
57760,41808,171,52
57761,41809,105,52
57762,41810,163,52
57763,41811,217,52
57764,41812,80,52
57765,41813,80,52
57766,41814,80,52
57767,41815,153,52
57768,41816,153,52
57769,41817,22,52
57770,41817,22,52
57771,41818,75,52
57772,41819,120,52
57773,41820,71,52
57774,41821,13,52
57775,41821,13,52
57776,41822,33,52
57777,41823,33,52
57778,41824,33,52
57779,41825,217,52
57780,41826,37,52
57781,41827,13,52
57782,41828,217,52
57783,41829,37,52
57784,41829,37,52
57785,41830,153,52
57786,41831,217,52
57787,41831,217,52
57788,41832,70,52
57789,41832,70,52
57790,41832,70,52
57791,41832,70,52
57792,41833,70,52
57793,41833,70,52
57794,41834,217,52
57795,41834,217,52
57796,41835,37,52
57797,41836,37,52
57798,41837,20,52
57799,41838,20,52
57800,41839,217,52
57801,41839,217,52
57802,41840,71,52
57803,41840,71,52
57804,41841,37,52
57805,41842,80,52
57806,41843,191,52
57807,41843,191,52
57808,41844,217,52
57809,41844,217,52
57810,41844,217,52
57811,41845,182,52
57812,41845,182,52
57813,41846,99,52
57814,41846,99,52
57815,41847,93,52
57816,41848,91,52
57817,41849,91,52
57818,41850,91,52
57819,41851,163,52
57820,41851,163,52
57821,41852,70,52
57822,41853,166,52
57823,41854,217,52
57824,41855,37,52
57825,41856,163,52
57826,41857,194,52
57827,41858,82,52
57828,41859,153,52
57829,41860,105,52
57830,41861,105,52
57831,41862,105,52
57832,41863,105,52
57833,41864,105,52
57834,41865,105,52
57835,41866,105,52
57836,41867,105,52
57837,41868,115,52
57838,41868,115,52
57839,41868,115,52
57840,41868,115,52
57841,41869,75,52
57842,41870,80,52
57843,41871,191,52
57844,41871,191,52
57845,41872,14,52
57846,41872,14,52
57847,41872,14,52
57848,41872,14,52
57849,41873,215,52
57850,41874,80,52
57851,41875,194,52
57852,41876,14,52
57853,41877,101,52
57854,41878,101,52
57855,41878,101,52
57856,41879,91,52
57857,41880,198,52
57858,41881,80,52
57859,41882,80,52
57860,41883,191,52
57861,41884,91,52
57862,41884,91,52
57863,41885,80,52
57864,41886,198,52
57865,41887,70,52
57866,41887,70,52
57867,41888,14,52
57868,41888,14,52
57869,41888,14,52
57870,41888,14,52
57871,41888,14,52
57872,41889,80,52
57873,41889,80,52
57874,41890,80,52
57875,41891,171,52
57876,41892,55,52
57877,41893,80,52
57878,41893,80,52
57879,41894,80,52
57880,41894,80,52
57881,41895,80,52
57882,41895,80,52
57883,41896,80,52
57884,41897,43,52
57885,41898,70,52
57886,41898,70,52
57887,41899,70,52
57888,41900,217,52
57889,41901,217,52
57890,41901,217,52
57891,41902,82,52
57892,41903,61,52
57893,41904,95,52
57894,41905,70,52
57895,41905,70,52
57896,41906,146,52
57897,41907,82,52
57898,41907,82,52
57899,41908,75,52
57900,41909,70,52
57901,41910,70,52
57902,41911,37,52
57903,41911,37,52
57904,41911,37,52
57905,41912,37,52
57906,41913,75,52
57907,41914,75,52
57908,41915,96,52
57909,41916,153,52
57910,41917,37,52
57911,41918,217,52
57912,41919,153,52
57913,41919,153,52
57914,41920,20,52
57915,41920,20,52
57916,41921,207,52
57917,41922,70,52
57918,41923,30,52
57919,41924,103,52
57920,41925,75,52
57921,41926,13,52
57922,41926,13,52
57923,41927,217,52
57924,41928,217,52
57925,41928,217,52
57926,41929,217,52
57927,41930,13,52
57928,41931,217,52
57929,41932,37,52
57930,41933,153,52
57931,41934,13,52
57932,41935,75,52
57933,41936,13,52
57934,41937,37,52
57935,41937,37,52
57936,41938,75,52
57937,41939,153,52
57938,41940,103,52
57939,41941,217,52
57940,41942,37,52
57941,41943,70,52
57942,41944,70,52
57943,41945,9,52
57944,41946,150,52
57945,41947,126,52
57946,41947,126,52
57947,41948,82,52
57948,41949,82,52
57949,41950,82,52
57950,41950,82,52
57951,41951,4,52
57952,41952,70,52
57953,41952,70,52
57954,41952,70,52
57955,41953,70,52
57956,41954,70,52
57957,41955,217,52
57958,41956,217,52
57959,41957,70,52
57960,41958,70,52
57961,41959,164,52
57962,41959,164,52
57963,41959,164,52
57964,41960,191,52
57965,41961,13,52
57966,41962,37,52
57967,41963,171,52
57968,41964,150,52
57969,41965,53,52
57970,41966,53,52
57971,41966,53,52
57972,41967,70,52
57973,41967,70,52
57974,41967,70,52
57975,41968,70,52
57976,41969,105,52
57977,41970,82,52
57978,41970,82,52
57979,41971,82,52
57980,41972,164,52
57981,41973,164,52
57982,41974,146,52
57983,41975,70,52
57984,41976,146,52
57985,41977,230,52
57986,41978,70,52
57987,41979,20,52
57988,41980,20,52
57989,41981,94,52
57990,41982,217,52
57991,41982,217,52
57992,41983,229,52
57993,41984,182,52
57994,41985,75,52
57995,41986,13,52
57996,41987,13,52
57997,41988,212,52
57998,41988,212,52
57999,41989,93,52
58000,41990,178,52
58001,41991,101,52
58002,41991,101,52
58003,41992,101,52
58004,41992,101,52
58005,41993,26,52
58006,41994,37,52
58007,41994,37,52
58008,41995,37,52
58009,41996,93,52
58010,41996,93,52
58011,41996,93,52
58012,41996,93,52
58013,41997,13,52
58014,41997,13,52
58015,41998,75,52
58016,41999,153,52
58017,41999,153,52
58018,42000,13,52
58019,42001,153,52
58020,42002,105,52
58021,42003,107,52
58022,42004,75,52
58023,42005,64,52
58024,42006,64,52
58025,42007,20,52
58026,42008,217,52
58027,42009,37,52
58028,42009,37,52
58029,42009,37,52
58030,42010,215,52
58031,42010,215,52
58032,42010,215,52
58033,42011,64,52
58034,42011,64,52
58035,42011,64,52
58036,42012,41,52
58037,42012,41,52
58038,42013,215,52
58039,42014,92,52
58040,42014,92,52
58041,42015,163,52
58042,42016,208,52
58043,42017,101,52
58044,42017,101,52
58045,42017,101,52
58046,42018,163,52
58047,42019,163,52
58048,42020,163,52
58049,42021,163,52
58050,42021,163,52
58051,42022,163,52
58052,42023,56,52
58053,42024,151,52
58054,42025,146,52
58055,42026,163,52
58056,42026,163,52
58057,42027,75,52
58058,42027,75,52
58059,42028,77,52
58060,42029,77,52
58061,42030,217,52
58062,42030,217,52
58063,42031,101,52
58064,42032,101,52
58065,42032,101,52
58066,42033,191,52
58067,42034,146,52
58068,42034,146,52
58069,42035,9,52
58070,42035,9,52
58071,42036,33,52
58072,42037,14,52
58073,42038,14,52
58074,42039,14,52
58075,42039,14,52
58076,42039,14,52
58077,42039,14,52
58078,42040,129,52
58079,42041,106,52
58080,42042,170,52
58081,42043,215,52
58082,42044,71,52
58083,42044,71,52
58084,42045,71,52
58085,42045,71,52
58086,42046,163,52
58087,42047,163,52
58088,42047,163,52
58089,42048,163,52
58090,42048,163,52
58091,42048,163,52
58092,42049,77,52
58093,42050,163,52
58094,42051,77,52
58095,42052,80,52
58096,42052,80,52
58097,42053,129,52
58098,42054,51,52
58099,42054,51,52
58100,42054,51,52
58101,42055,115,52
58102,42055,115,52
58103,42056,198,52
58104,42057,164,52
58105,42058,228,52
58106,42059,75,52
58107,42059,75,52
58108,42060,13,52
58109,42061,217,52
58110,42062,13,52
58111,42063,153,52
58112,42064,13,52
58113,42065,13,52
58114,42066,215,52
58115,42066,215,52
58116,42066,215,52
58117,42067,14,52
58118,42068,172,52
58119,42068,172,52
58120,42069,215,52
58121,42069,215,52
58122,42070,131,52
58123,42071,131,52
58124,42072,197,52
58125,42073,131,52
58126,42073,131,52
58127,42074,75,52
58128,42075,228,52
58129,42076,182,52
58130,42077,70,52
58131,42078,70,52
58132,42079,80,52
58133,42080,217,52
58134,42081,20,52
58135,42082,194,52
58136,42083,170,52
58137,42083,170,52
58138,42083,170,52
58139,42083,170,52
58140,42083,170,52
58141,42083,170,52
58142,42084,75,52
58143,42085,163,52
58144,42086,14,52
58145,42087,75,52
58146,42088,37,52
58147,42089,37,52
58148,42090,217,52
58149,42091,131,52
58150,42092,20,52
58151,42093,20,52
58152,42094,69,52
58153,42095,30,52
58154,42095,30,52
58155,42095,30,52
58156,42095,30,52
58157,42096,30,52
58158,42097,30,52
58159,42098,30,52
58160,42098,30,52
58161,42098,30,52
58162,42098,30,52
58163,42098,30,52
58164,42098,30,52
58165,42099,5,52
58166,42100,13,52
58167,42101,14,52
58168,42102,14,52
58169,42103,191,52
58170,42104,216,52
58171,42105,91,52
58172,42105,91,52
58173,42106,191,52
58174,42107,91,52
58175,42108,80,52
58176,42109,14,52
58177,42110,174,52
58178,42111,14,52
58179,42111,14,52
58180,42112,172,52
58181,42113,217,52
58182,42114,191,52
58183,42115,14,52
58184,42116,71,52
58185,42116,80,52
58186,42117,191,52
58187,42118,70,52
58188,42118,70,52
58189,42119,217,52
58190,42120,151,52
58191,42121,70,52
58192,42122,70,52
58193,42122,70,52
58194,42122,70,52
58195,42123,101,52
58196,42124,9,52
58197,42124,9,52
58198,42124,9,52
58199,42125,75,52
58200,42126,194,52
58201,42126,194,52
58202,42126,194,52
58203,42126,194,52
58204,42127,56,52
58205,42128,80,52
58206,42129,101,52
58207,42130,171,52
58208,42131,75,52
58209,42132,37,52
58210,42132,37,52
58211,42133,75,52
58212,42134,100,52
58213,42135,13,52
58214,42135,13,52
58215,42136,217,52
58216,42137,217,52
58217,42138,37,52
58218,42139,75,52
58219,42140,217,52
58220,42141,37,52
58221,42142,37,52
58222,42143,72,52
58223,42144,13,52
58224,42144,13,52
58225,42145,37,52
58226,42146,217,52
58227,42147,37,52
58228,42147,37,52
58229,42147,37,52
58230,42148,103,52
58231,42149,37,52
58232,42150,153,52
58233,42151,217,52
58234,42152,13,52
58235,42153,217,52
58236,42154,96,52
58237,42155,217,52
58238,42156,37,52
58239,42156,37,52
58240,42157,75,52
58241,42158,75,52
58242,42159,37,52
58243,42160,153,52
58244,42161,103,52
58245,42162,171,52
58246,42163,75,52
58247,42164,103,52
58248,42164,103,52
58249,42164,103,52
58250,42165,217,52
58251,42166,71,52
58252,42167,71,52
58253,42168,194,52
58254,42169,69,52
58255,42170,194,52
58256,42170,194,52
58257,42171,69,52
58258,42172,77,52
58259,42172,77,52
58260,42173,194,52
58261,42174,194,52
58262,42175,194,52
58263,42176,14,52
58264,42177,70,52
58265,42177,70,52
58266,42178,37,52
58267,42179,153,52
58268,42180,75,52
58269,42180,75,52
58270,42180,75,52
58271,42180,75,52
58272,42180,75,52
58273,42181,37,52
58274,42182,13,52
58275,42182,13,52
58276,42183,163,52
58277,42184,131,52
58278,42184,131,52
58279,42185,47,52
58280,42185,47,52
58281,42186,163,52
58282,42186,163,52
58283,42187,131,52
58284,42187,131,52
58285,42188,131,52
58286,42189,228,52
58287,42189,228,52
58288,42189,182,52
58289,42189,182,52
58290,42189,182,52
58291,42190,163,52
58292,42191,70,52
58293,42191,70,52
58294,42192,9,52
58295,42193,216,52
58296,42194,9,52
58297,42195,80,52
58298,42196,80,52
58299,42197,101,52
58300,42198,56,52
58301,42199,80,52
58302,42200,82,52
58303,42201,82,52
58304,42202,82,52
58305,42203,67,52
58306,42204,172,52
58307,42205,151,52
58308,42206,151,52
58309,42207,157,52
58310,42208,64,52
58311,42208,64,52
58312,42208,64,52
58313,42209,64,52
58314,42209,64,52
58315,42210,64,52
58316,42211,84,52
58317,42212,50,52
58318,42213,194,52
58319,42214,194,52
58320,42214,194,52
58321,42214,194,52
58322,42215,194,52
58323,42215,194,52
58324,42216,217,52
58325,42216,217,52
58326,42217,30,52
58327,42218,217,52
58328,42219,9,52
58329,42220,101,52
58330,42220,101,52
58331,42221,70,52
58332,42222,191,52
58333,42222,191,52
58334,42222,191,52
58335,42222,191,52
58336,42223,170,52
58337,42224,191,52
58338,42225,37,52
58339,42226,88,52
58340,42227,64,52
58341,42228,64,52
58342,42229,101,52
58343,42229,101,52
58344,42230,194,52
58345,42231,101,52
58346,42232,101,52
58347,42232,101,52
58348,42233,101,52
58349,42234,37,52
58350,42234,37,52
58351,42234,37,52
58352,42234,37,52
58353,42235,194,52
58354,42236,191,52
58355,42237,191,52
58356,42238,70,52
58357,42239,191,52
58358,42240,56,52
58359,42241,20,52
58360,42242,20,52
58361,42243,70,52
58362,42244,101,52
58363,42245,182,52
58364,42246,70,52
58365,42247,228,52
58366,42248,91,52
58367,42249,75,52
58368,42250,194,52
58369,42250,194,52
58370,42251,194,52
58371,42251,194,52
58372,42252,194,52
58373,42253,70,52
58374,42253,70,52
58375,42254,70,52
58376,42254,70,52
58377,42255,30,52
58378,42256,70,52
58379,42256,70,52
58380,42257,217,52
58381,42258,164,52
58382,42259,217,52
58383,42260,13,52
58384,42261,70,52
58385,42261,70,52
58386,42262,70,52
58387,42262,70,52
58388,42263,69,52
58389,42264,194,52
58390,42265,70,52
58391,42266,101,52
58392,42266,101,52
58393,42266,101,52
58394,42266,101,52
58395,42267,208,52
58396,42268,91,52
58397,42268,91,52
58398,42269,172,52
58399,42269,172,52
58400,42269,172,52
58401,42270,172,52
58402,42270,172,52
58403,42271,151,52
58404,42272,69,52
58405,42273,194,52
58406,42274,194,52
58407,42275,64,52
58408,42276,146,52
58409,42277,194,52
58410,42278,217,52
58411,42279,194,52
58412,42280,194,52
58413,42281,69,52
58414,42282,37,52
58415,42283,13,52
58416,42284,222,52
